LOCID,ECOORD,NCOORD,ELEV,MPELEV,IBDEPTH,IEDEPTH,maxdepth,zero,ECOORD.1,NCOORD.1
DPT31A,391016.084454593,1430925.55625626,1035.261,NA,NA,NA,NA,0,391016.084454593,1430925.55625626
DPT31M,391011.212484349,1430929.32123307,1033.964,NA,NA,NA,NA,0,391011.212484349,1430929.32123307
DPT32A,391024.62540243,1430919.37329436,1035.15,NA,NA,NA,NA,0,391024.62540243,1430919.37329436
DPT32M,391028.853376611,1430916.19631394,1035.299,NA,NA,NA,NA,0,391028.853376611,1430916.19631394
DPT33A,391048.129258918,1430900.00941365,1033.683,NA,NA,NA,NA,0,391048.129258918,1430900.00941365
DPT33M,391046.753267354,1430898.24742446,1030.71,NA,NA,NA,NA,0,391046.753267354,1430898.24742446
DPT34A,391062.31317236,1430884.05551186,1033.739,NA,NA,NA,NA,0,391062.31317236,1430884.05551186
DPT34M,391062.338172178,1430886.66049585,1034.288,NA,NA,NA,NA,0,391062.338172178,1430886.66049585
DPT36A,391056.636206678,1430916.36631324,1033.955,NA,NA,NA,NA,0,391056.636206678,1430916.36631324
DPT36M,391054.01822265,1430919.87129166,1033.845,NA,NA,NA,NA,0,391054.01822265,1430919.87129166
DPT37A,391088.925009108,1430922.3452769,1037.257,NA,NA,NA,NA,0,391088.925009108,1430922.3452769
DPT37M,391091.707992135,1430918.69529936,1037.229,NA,NA,NA,NA,0,391091.707992135,1430918.69529936
DPT38A,391073.29710441,1430945.03913725,1031.268,NA,NA,NA,NA,0,391073.29710441,1430945.03913725
DPT38M,391076.046087645,1430941.37315981,1032.067,NA,NA,NA,NA,0,391076.046087645,1430941.37315981
DPT39A,391061.121179338,1430908.89135923,1034.446,NA,NA,NA,NA,0,391061.121179338,1430908.89135923
DPT39M,391064.410159274,1430905.00438315,1034.185,NA,NA,NA,NA,0,391064.410159274,1430905.00438315
DPT40A,391111.646870316,1430907.99436537,1028.96,NA,NA,NA,NA,0,391111.646870316,1430907.99436537
DPT40M,391107.156897735,1430911.35634465,1028.874,NA,NA,NA,NA,0,391107.156897735,1430911.35634465
DPT41A,390979.465678495,1430931.38921997,1031.498,NA,NA,NA,NA,0,390979.465678495,1430931.38921997
DPT41M,390982.864657746,1430928.2662392,1028.987,NA,NA,NA,NA,0,390982.864657746,1430928.2662392
DPT42A,391026.740388997,1430959.12005014,1032.354,NA,NA,NA,NA,0,391026.740388997,1430959.12005014
DPT42M,391031.540359674,1430956.19806816,1032.215,NA,NA,NA,NA,0,391031.540359674,1430956.19806816
DPT43A,390990.836608833,1430940.45816437,1033.207,NA,NA,NA,NA,0,390990.836608833,1430940.45816437
DPT43M,390998.966559172,1430935.18419689,1036.836,NA,NA,NA,NA,0,390998.966559172,1430935.18419689
DPT44A,391034.513341602,1430947.46012189,1038.875,NA,NA,NA,NA,0,391034.513341602,1430947.46012189
DPT44M,391038.236318777,1430951.73709565,1038.698,NA,NA,NA,NA,0,391038.236318777,1430951.73709565
DPT45A,391041.090301563,1430932.51121383,1036.343,NA,NA,NA,NA,0,391041.090301563,1430932.51121383
DPT45M,391044.678279663,1430928.62423776,1036.223,NA,NA,NA,NA,0,391044.678279663,1430928.62423776
DPT46A,390312.038771921,1430049.21963277,1091.028,NA,NA,NA,NA,0,390312.038771921,1430049.21963277
DPT46M,390313.724761655,1430045.38265637,1090.65,NA,NA,NA,NA,0,390313.724761655,1430045.38265637
DPT47A,390326.618683093,1430021.42280377,1090.435,NA,NA,NA,NA,0,390326.618683093,1430021.42280377
DPT47M,390330.543659021,1430026.65977163,1089.099,NA,NA,NA,NA,0,390330.543659021,1430026.65977163
DPT515,389454.807222222,1429660.09833333,1108.21,NA,NA,NA,NA,0,389454.807222222,1429660.09833333
DPT516,389703.387222222,1429740.65833333,1108.21,NA,NA,NA,NA,0,389703.387222222,1429740.65833333
DPT517,389659.547222222,1429321.02833333,1110.39,NA,NA,NA,NA,0,389659.547222222,1429321.02833333
DPW-1,389939.727222222,1429675.42833333,1108.53,1108.74,14,114,114,0,389939.727222222,1429675.42833333
DPW-2,389899.227222222,1429735.87833333,1106.4,1106.56,10,180,180,0,389899.227222222,1429735.87833333
DPW-3,389997.757222222,1429707.18833333,1108.74,1108.86,10,155,155,0,389997.757222222,1429707.18833333
DPW1,389940.317222222,1429674.90833333,1108.53,NA,NA,NA,NA,0,389940.317222222,1429674.90833333
DPW2,389899.697222222,1429736.65833333,1106.4,NA,NA,NA,NA,0,389899.697222222,1429736.65833333
DPW3,389998.307222222,1429708.28833333,1108.74,NA,NA,NA,NA,0,389998.307222222,1429708.28833333
EFF,391076.097222222,1430906.45833333,1020,NA,NA,NA,NA,0,391076.097222222,1430906.45833333
EQ_TANK,389933.367222222,1429661.45833333,1100,NA,NA,NA,NA,0,389933.367222222,1429661.45833333
GWD012,389515.407222222,1431679.03833333,1095.51,NA,NA,NA,NA,0,389515.407222222,1431679.03833333
GWD013,389851.127222222,1431655.41833333,1085.43,NA,NA,NA,NA,0,389851.127222222,1431655.41833333
GWD026,389357.067222222,1431345.08833333,1097.58,NA,NA,NA,NA,0,389357.067222222,1431345.08833333
GWD035,389357.897222222,1431346.64833333,1097.48,NA,NA,NA,NA,0,389357.897222222,1431346.64833333
GWD37,391589.137222222,1432098.67833333,3641.73,NA,NA,NA,NA,0,391589.137222222,1432098.67833333
GWD39,391683.167222222,1431666.79833333,3366.14,NA,NA,NA,NA,0,391683.167222222,1431666.79833333
GWD40,391741.927222222,1431553.79833333,3533.46,NA,NA,NA,NA,0,391741.927222222,1431553.79833333
GWD41,391909.897222222,1431447.68833333,3339.9,NA,NA,NA,NA,0,391909.897222222,1431447.68833333
GWD42,391874.507222222,1431389.95833333,3257.22,NA,NA,NA,NA,0,391874.507222222,1431389.95833333
GWD43,392089.467222222,1431275.31833333,3349.74,NA,NA,NA,NA,0,392089.467222222,1431275.31833333
GWD44,392205.367222222,1431110.43833333,3343.18,NA,NA,NA,NA,0,392205.367222222,1431110.43833333
GWD46,392605.407222222,1430923.84833333,3150.59,NA,NA,NA,NA,0,392605.407222222,1430923.84833333
INF,390829.097222222,1430699.45833333,1020,NA,NA,NA,NA,0,390829.097222222,1430699.45833333
LD-SB-1,390914.097222222,1429793.73833333,1107.4,NA,NA,NA,NA,0,390914.097222222,1429793.73833333
LD-SB-10,390366.447222222,1429841.01833333,1108.5,NA,NA,NA,NA,0,390366.447222222,1429841.01833333
LD-SB-11,390317.447222222,1429786.70833333,1109.1,NA,NA,NA,NA,0,390317.447222222,1429786.70833333
LD-SB-12,390424.737222222,1429761.10833333,1109.3,NA,NA,NA,NA,0,390424.737222222,1429761.10833333
LD-SB-13,390894.177222222,1429722.63833333,1107.6,NA,NA,NA,NA,0,390894.177222222,1429722.63833333
LD-SB-14,390626.397222222,1429754.72833333,1108.9,NA,NA,NA,NA,0,390626.397222222,1429754.72833333
LD-SB-15,390614.907222222,1429886.36833333,1108.6,NA,NA,NA,NA,0,390614.907222222,1429886.36833333
LD-SB-16,390247.897222222,1429836.29833333,1108.8,NA,NA,NA,NA,0,390247.897222222,1429836.29833333
LD-SB-17,390658.747222222,1430854.74833333,1058.6,NA,NA,NA,NA,0,390658.747222222,1430854.74833333
LD-SB-18,390202.947222222,1429913.04833333,1108.4,NA,NA,NA,NA,0,390202.947222222,1429913.04833333
LD-SB-19,390369.297222222,1429747.24833333,1109.3,NA,NA,NA,NA,0,390369.297222222,1429747.24833333
LD-SB-2,390846.757222222,1429757.71833333,1107.3,NA,NA,NA,NA,0,390846.757222222,1429757.71833333
LD-SB-3,390623.547222222,1429831.29833333,1108.8,NA,NA,NA,NA,0,390623.547222222,1429831.29833333
LD-SB-4,390588.667222222,1429800.00833333,1108.7,NA,NA,NA,NA,0,390588.667222222,1429800.00833333
LD-SB-5,390787.747222222,1429874.48833333,1106.3,NA,NA,NA,NA,0,390787.747222222,1429874.48833333
LD-SB-6,390601.147222222,1430926.78833333,1057.4,NA,NA,NA,NA,0,390601.147222222,1430926.78833333
LD-SB-7,390483.597222222,1430922.89833333,1056.2,NA,NA,NA,NA,0,390483.597222222,1430922.89833333
LD-SB-8,390526.457222222,1430999.22833333,1056.1,NA,NA,NA,NA,0,390526.457222222,1430999.22833333
LD-SB-9,390423.977222222,1429831.47833333,1108.5,NA,NA,NA,NA,0,390423.977222222,1429831.47833333
LD-TW-01,390588.657222222,1429797.00833333,1108.7,NA,NA,NA,NA,0,390588.657222222,1429797.00833333
LD-TW-02,390602.137222222,1430923.78833333,1057.4,NA,NA,NA,NA,0,390602.137222222,1430923.78833333
LD-TW-03,390425.467222222,1429831.97833333,1108.5,NA,NA,NA,NA,0,390425.467222222,1429831.97833333
LD-TW-04,390314.937222222,1429789.20833333,1109.1,NA,NA,NA,NA,0,390314.937222222,1429789.20833333
LD-TW-05,390625.887222222,1429752.22833333,1108.9,NA,NA,NA,NA,0,390625.887222222,1429752.22833333
LD-TW-06,390248.387222222,1429836.79833333,1108.8,NA,NA,NA,NA,0,390248.387222222,1429836.79833333
LD-TW-07,390659.237222222,1430856.24833333,1058.6,NA,NA,NA,NA,0,390659.237222222,1430856.24833333
LD-TW-08,390201.437222222,1429914.54833333,1108.4,NA,NA,NA,NA,0,390201.437222222,1429914.54833333
LD-TW-09,390368.787222222,1429746.74833333,1109.3,NA,NA,NA,NA,0,390368.787222222,1429746.74833333
LMASHP001,389909.097222222,1431546.45833333,1090,NA,NA,NA,NA,0,389909.097222222,1431546.45833333
LMASHP002,389864.097222222,1431309.45833333,1088,NA,NA,NA,NA,0,389864.097222222,1431309.45833333
LMASHP003,389787.097222222,1431073.45833333,1091,NA,NA,NA,NA,0,389787.097222222,1431073.45833333
LMASHP004,389844.097222222,1430880.45833333,1090,NA,NA,NA,NA,0,389844.097222222,1430880.45833333
LMASHP005,389774.097222222,1430670.45833333,1090,NA,NA,NA,NA,0,389774.097222222,1430670.45833333
LMASHP006,390074.097222222,1430974.45833333,1090,NA,NA,NA,NA,0,390074.097222222,1430974.45833333
LMASHP007,389631.097222222,1430736.45833333,1090,NA,NA,NA,NA,0,389631.097222222,1430736.45833333
LMASHP008,389744.097222222,1430824.45833333,1090,NA,NA,NA,NA,0,389744.097222222,1430824.45833333
LMASHP009,390044.097222222,1431513.45833333,1082,NA,NA,NA,NA,0,390044.097222222,1431513.45833333
LMASHP010,389907.097222222,1431049.45833333,1090,NA,NA,NA,NA,0,389907.097222222,1431049.45833333
MW-03-202A,390381.897222222,1432237.05833333,1064,1063.72,190.15,200.15,200.15,0,390381.897222222,1432237.05833333
MW-03-202B,390382.727222222,1432222.30833333,1064.05,1063.71,67.6,87.6,87.6,0,390382.727222222,1432222.30833333
MW-W1,389807.007222222,1429501.70833333,1107.2,1106.12,30,40,40,0,389807.007222222,1429501.70833333
MW-W1R,389800.337222222,1429504.82833333,1107.26,1107.05,30,40,40,0,389800.337222222,1429504.82833333
MW-W2,390427.767222222,1430015.11833333,1092.73,1093.79,180,190,190,0,390427.767222222,1430015.11833333
MW-W3,391808.637222222,1430391.08833333,1078.6,1078.54,176,186,186,0,391808.637222222,1430391.08833333
MW-W4,391700.537222222,1430541.04833333,1064.1,1063.57,60,70,70,0,391700.537222222,1430541.04833333
MW-W5,391895.377222222,1430432.86833333,1073.2,1073.16,190,200,200,0,391895.377222222,1430432.86833333
MW-W6,392064.267222222,1430489.94833333,1052.18,1052.18,77,87,87,0,392064.267222222,1430489.94833333
MW-W7,391908.647222222,1430585.42833333,1039.15,1039.15,41,51,51,0,391908.647222222,1430585.42833333
MW/W1,389998.047222222,1429502.99833333,1106.12,NA,NA,NA,NA,0,389998.047222222,1429502.99833333
MW00-101,392105.057222222,1431766.15833333,1024.11,1024.14,198,213,213,0,392105.057222222,1431766.15833333
MW00-102A,392016.127222222,1431256.77833333,1006.33,1008.86,265,280,280,0,392016.127222222,1431256.77833333
MW00-102B,391984.717222222,1431255.88833333,1006.09,1008.86,20.5,27.5,27.5,0,391984.717222222,1431255.88833333
MW00-103A,392455.907222222,1431546.87833333,1051.1,1053.89,521,551,551,0,392455.907222222,1431546.87833333
MW00-103B,392447.307222222,1431541.88833333,1050.98,1053.29,88,98,98,0,392447.307222222,1431541.88833333
MW00-104,392231.437222222,1430953.54833333,1002.83,1005.86,263,278,278,0,392231.437222222,1430953.54833333
MW00-107A,392380.637222222,1429349.81833333,1071.3,1073.26,286,301,301,0,392380.637222222,1429349.81833333
MW00-107B,392378.677222222,1429351.07833333,1071.3,1073.29,128,143,143,0,392378.677222222,1429351.07833333
MW00-107C,392379.137222222,1429335.78833333,1071.28,1073.29,55,65,65,0,392379.137222222,1429335.78833333
MW1,390117.577222222,1430138.94833333,1097.05,1097.88,25.5,30.5,30.5,0,390117.577222222,1430138.94833333
MW26,389958.657222222,1429633.25833333,1109.53,1112.11,44.8,49.8,49.8,0,389958.657222222,1429633.25833333
MW27,390374.417222222,1430024.82833333,1094.06,1096.81,50,55,55,0,390374.417222222,1430024.82833333
MW28,390764.197222222,1429954.72833333,1074.17,1074.17,29.5,34.5,34.5,0,390764.197222222,1429954.72833333
MW29,390867.697222222,1430594.64833333,1040.1,1042.67,25.5,30.5,30.5,0,390867.697222222,1430594.64833333
MW30,391124.817222222,1430913.54833333,1028.18,1031.26,NA,NA,NA,0,391124.817222222,1430913.54833333
MW30A,391124.687222222,1430911.66833333,1027,1030.18,20.5,25.5,25.5,0,391124.687222222,1430911.66833333
MW30AR,391128.107222222,1430916.85833333,1027,1030.18,20.5,25.5,25.5,0,391128.107222222,1430916.85833333
MW30B,391115.877222222,1430912.83833333,1027.3,1029.55,52,62,62,0,391115.877222222,1430912.83833333
MW30BR,391123.107222222,1430917.86833333,1027,1030.18,20.5,25.5,25.5,0,391123.107222222,1430917.86833333
MW31,391006.777222222,1430228.85833333,1063.12,1065.54,25.5,30.5,30.5,0,391006.777222222,1430228.85833333
MW5,390557.357222222,1430056.59833333,1086.96,1089.47,56,66,66,0,390557.357222222,1430056.59833333
MW52,391811.897222222,1430086.30833333,1088.68,1091.43,17,27,27,0,391811.897222222,1430086.30833333
MW53,391534.747222222,1430150.34833333,1099.78,1102.4,18.5,28.5,28.5,0,391534.747222222,1430150.34833333
MW54,391488.847222222,1430229.67833333,1082.64,1084.93,20,30,30,0,391488.847222222,1430229.67833333
MW56,391383.047222222,1430474.78833333,1068.1,1070.4,14,24,24,0,391383.047222222,1430474.78833333
MW6,390394.517222222,1429803.64833333,1106.97,1108.51,NA,NA,NA,0,390394.517222222,1429803.64833333
MW7,391656.387222222,1430212.06833333,1098.9,1101.18,NA,NA,NA,0,391656.387222222,1430212.06833333
MW99-01A,391881.867222222,1430319.16833333,1084.88,1084.87,100,120,120,0,391881.867222222,1430319.16833333
MW99-01B,391867.827222222,1430329.77833333,1084.92,1084.91,30,40,40,0,391867.827222222,1430329.77833333
MW99-02A,391985.147222222,1430090.45833333,1083.04,1082.78,110,130,130,0,391985.147222222,1430090.45833333
MW99-02B,391972.087222222,1430077.74833333,1083.22,1083.08,19,24,24,0,391972.087222222,1430077.74833333
MW99-03A,392194.457222222,1429903.58833333,1065.46,1065.1,170,194,194,0,392194.457222222,1429903.58833333
MW99-03B,392192.957222222,1429900.18833333,1065.46,1065.21,54,75,75,0,392192.957222222,1429900.18833333
MWG1,389970.537222222,1429666.68833333,1109.2,1111.87,102.3,127,127,0,389970.537222222,1429666.68833333
MWG10,390377.997222222,1430324.70833333,1080.28,1082.95,53.5,63.5,63.5,0,390377.997222222,1430324.70833333
MWG11,390860.587222222,1430652.52833333,1034.88,1037.55,62,87,87,0,390860.587222222,1430652.52833333
MWG12,391652.417222222,1429923.11833333,1100.41,1102.91,20,40.7,40.7,0,391652.417222222,1429923.11833333
MWG14,391388.257222222,1430040.37833333,1100.66,1100.66,7.5,20.8,20.8,0,391388.257222222,1430040.37833333
MWG15,391354.897222222,1430138.23833333,1091.02,1093.6,27,37,37,0,391354.897222222,1430138.23833333
MWG16,391664.997222222,1430172.53833333,1100.44,1102.86,15,35,35,0,391664.997222222,1430172.53833333
MWG17,391738.107222222,1430173.79833333,1099.09,1101.87,18.8,28.8,28.8,0,391738.107222222,1430173.79833333
MWG19,391665.487222222,1430169.19833333,1100.38,1102.96,55,60,60,0,391665.487222222,1430169.19833333
MWG1A,389969.407222222,1429663.24833333,1109.15,1111.68,60.7,71,71,0,389969.407222222,1429663.24833333
MWG2,390181.677222222,1429726.11833333,1108.87,1111.45,65.5,83.5,83.5,0,390181.677222222,1429726.11833333
MWG20,391655.367222222,1430336.25833333,1083.38,1086.13,19.8,29.8,29.8,0,391655.367222222,1430336.25833333
MWG21,391375.107222222,1430472.92833333,1068.52,1070.27,31.2,41.2,41.2,0,391375.107222222,1430472.92833333
MWG22,391518.717222222,1430527.17833333,1069.1,1071.27,36.5,46.5,46.5,0,391518.717222222,1430527.17833333
MWG3,389854.357222222,1429757.49833333,1105.06,1107.31,30.5,48,48,0,389854.357222222,1429757.49833333
MWG3R,389855.057222222,1429759.06833333,1105.26,1105.11,32.5,47.5,47.5,0,389855.057222222,1429759.06833333
MWG4,390581.187222222,1429857.22833333,1105.3,1108.55,66.8,76.8,76.8,0,390581.187222222,1429857.22833333
MWG5,390451.197222222,1430011.02833333,1091.16,1093.58,65.7,80.7,80.7,0,390451.197222222,1430011.02833333
MWG5-5,390658.127222222,1430824.11833333,1056.69,1059.02,30.5,50.5,50.5,0,390658.127222222,1430824.11833333
MWG5-5R,390658.157222222,1430826.33833333,1062.45,1064.9,67.9,82.9,82.9,0,390658.157222222,1430826.33833333
MWG5-6,390748.967222222,1430754.90833333,1038.8,1041.04,16.5,36.5,36.5,0,390748.967222222,1430754.90833333
MWG6,390504.617222222,1430583.62833333,1074.42,1075.84,49.5,59.5,59.5,0,390504.617222222,1430583.62833333
MWG7,390867.367222222,1429796.58833333,1104.56,1107.14,41.5,51.5,51.5,0,390867.367222222,1429796.58833333
MWOS-01,390664.557222222,1431691.44833333,1040.65,1040.64,NA,NA,NA,0,390664.557222222,1431691.44833333
MWOS-01R,390663.557222222,1431691.45833333,1040.65,1040.26,70.3,85.3,85.3,0,390663.557222222,1431691.45833333
MWOS-02,391451.537222222,1431169.04833333,1012.64,1012.63,NA,NA,NA,0,391451.537222222,1431169.04833333
MWOS-02R,391446.537222222,1431169.05833333,1012.73,1015.61,110,130,130,0,391446.537222222,1431169.05833333
MWOS-03,391449.937222222,1431161.54833333,1012.94,1015.85,11,21,21,0,391449.937222222,1431161.54833333
MWOS-04,391816.617222222,1430425.96833333,1075.16,1078.09,13,23,23,0,391816.617222222,1430425.96833333
MWOS-09,392269.597222222,1430951.37833333,1003.06,1003.05,51.5,61.5,61.5,0,392269.597222222,1430951.37833333
MWOS-10,392261.237222222,1430962.31833333,1003.14,1003.13,NA,NA,NA,0,392261.237222222,1430962.31833333
MWOS-10R,392263.737222222,1430960.82833333,1002.99,1005.81,76,91,91,0,392263.737222222,1430960.82833333
MWOS-11,392372.497222222,1431017.05833333,1010.65,1013.38,35,45,45,0,392372.497222222,1431017.05833333
MWOS-12,392376.877222222,1431031.66833333,1012.97,1015.75,NA,NA,NA,0,392376.877222222,1431031.66833333
MWOS-12R,392374.877222222,1431029.67833333,1012.21,1015.85,59.5,74.5,74.5,0,392374.877222222,1431029.67833333
OB,391122.097222222,1430945.25833333,1068.66,NA,NA,NA,NA,0,391122.097222222,1430945.25833333
OB01,390373.331395601,1430161.75794196,1076.767,NA,NA,NA,NA,0,390373.331395601,1430161.75794196
OB03,390277.515982755,1430074.74647547,1093.188,NA,NA,NA,NA,0,390277.515982755,1430074.74647547
OB04,390987.161631409,1430932.66221223,1030.471,NA,NA,NA,NA,0,390987.161631409,1430932.66221223
OB08,391141.0096913,1430861.87364915,1032.046,NA,NA,NA,NA,0,391141.0096913,1430861.87364915
OB09,390177.517597107,1429861.06078738,1103.412,NA,NA,NA,NA,0,390177.517597107,1429861.06078738
OB10,390798.767788944,1430516.56376689,1045.14,NA,NA,NA,NA,0,390798.767788944,1430516.56376689
OB11,390325.873689431,1429880.65466881,1104.516,NA,NA,NA,NA,0,390325.873689431,1429880.65466881
OB201A,390502.307222222,1431301.16833333,1029.5,1029.29,16.4,21.4,21.4,0,390502.307222222,1431301.16833333
OB201B,390503.457222222,1431295.88833333,1029.5,1028.82,NA,NA,NA,0,390503.457222222,1431295.88833333
OB202A,390889.457222222,1431094.42833333,1053.5,1055.27,NA,NA,NA,0,390889.457222222,1431094.42833333
OB202B,390808.587222222,1431133.00833333,1058.1,1058.87,NA,NA,NA,0,390808.587222222,1431133.00833333
OB202C,390886.867222222,1431091.09833333,1053.75,1055.15,29.5,34.5,34.5,0,390886.867222222,1431091.09833333
OB203A,390974.737222222,1430921.35833333,1035.41,1037.45,NA,NA,NA,0,390974.737222222,1430921.35833333
OB203B,391064.237222222,1430957.76833333,1027.23,1028.89,NA,NA,NA,0,391064.237222222,1430957.76833333
OB203C,391067.917222222,1430954.48833333,1026.96,1028.08,24.2,29.2,29.2,0,391067.917222222,1430954.48833333
OB203CR,391066.617222222,1430960.94833333,1026.96,1028.08,24.2,29.2,29.2,0,391066.617222222,1430960.94833333
OB204A,391419.417222222,1430669.69833333,1072.6,1074.07,NA,NA,NA,0,391419.417222222,1430669.69833333
OB204B,391378.007222222,1430701.40833333,1066.76,1066.46,NA,NA,NA,0,391378.007222222,1430701.40833333
OB204C,391452.007222222,1430617.40833333,1071.88,1073.37,NA,NA,NA,0,391452.007222222,1430617.40833333
OB205A,391511.497222222,1430526.33833333,1068.74,1068.44,NA,NA,NA,0,391511.497222222,1430526.33833333
OB205B,391460.907222222,1430513.73833333,1067.77,1069.09,NA,NA,NA,0,391460.907222222,1430513.73833333
OB206A,391687.407222222,1430281.21833333,1093.92,1095.69,NA,NA,NA,0,391687.407222222,1430281.21833333
OB208A,390713.377222222,1431244.28833333,1037.82,1037.52,60,160,160,0,390713.377222222,1431244.28833333
OB208B,390640.617222222,1431203.79833333,1036.4,1038.23,37.5,147.5,147.5,0,390640.617222222,1431203.79833333
OB208C,390638.647222222,1431289.54833333,1031.9,1031.6,NA,NA,NA,0,390638.647222222,1431289.54833333
OB209A,391330.417222222,1430769.05833333,1053.33,1053.03,NA,NA,NA,0,391330.417222222,1430769.05833333
OBPS,391088.327222222,1430877.50833333,1020,NA,NA,NA,NA,0,391088.327222222,1430877.50833333
OW-C533-SB01,391869.187478792,1429328.86641212,1080,NA,NA,NA,NA,0,391869.187478792,1429328.86641212
OW1A,391130.467222222,1430812.46833333,1031.12,975.01,24.5,29.5,29.5,0,391130.467222222,1430812.46833333
OW2,391143.817222222,1430833.52833333,1031.57,1031.58,NA,NA,NA,0,391143.817222222,1430833.52833333
OW3,391165.717222222,1430802.96833333,1033.4,1033.17,NA,NA,NA,0,391165.717222222,1430802.96833333
OW4,391175.297222222,1430762.75833333,1035.8,NA,49,79,79,0,391175.297222222,1430762.75833333
PMW7,390044.027222222,1431475.26833333,1081.96,1082.8,87.5,102.5,102.5,0,390044.027222222,1431475.26833333
PMW7D,390057.487222222,1431470.43833333,1082.83,1082.82,NA,NA,NA,0,390057.487222222,1431470.43833333
PS,391475.427222222,1430548.13833333,1068.66,NA,NA,NA,NA,0,391475.427222222,1430548.13833333
PUMPSTATION,391471.657222222,1430515.00833333,1069,NA,NA,NA,NA,0,391471.657222222,1430515.00833333
PZ03,392419.177222222,1430943.73833333,1002.58,1003.48,3,13,13,0,392419.177222222,1430943.73833333
RW-02,390878.227222222,1431100.38833333,1052.31,NA,NA,NA,NA,0,390878.227222222,1431100.38833333
RW201,390544.917222222,1431324.60833333,1028.74,1028.44,NA,NA,NA,0,390544.917222222,1431324.60833333
RW202,390879.427222222,1431100.57833333,1053.56,1053.55,NA,NA,NA,0,390879.427222222,1431100.57833333
RW203,391056.077222222,1430969.72833333,1027.3,1025.03,NA,NA,NA,0,391056.077222222,1430969.72833333
RW204,391408.377222222,1430671.75833333,1071.88,1073.54,NA,NA,NA,0,391408.377222222,1430671.75833333
RW205,391515.267222222,1430538.13833333,1069.06,1070.97,NA,NA,NA,0,391515.267222222,1430538.13833333
RW206,391632.607222222,1430301.74833333,1084.09,1083.79,NA,NA,NA,0,391632.607222222,1430301.74833333
RW207,391173.017222222,1430874.38833333,1031.95,1031.94,NA,NA,NA,0,391173.017222222,1430874.38833333
RW208,390714.237222222,1431243.51833333,1036.7,1036.3,52,152,152,0,390714.237222222,1431243.51833333
RW209,391325.617222222,1430775.06833333,1054.54,1056.04,NA,NA,NA,0,391325.617222222,1430775.06833333
SB01,391062.640169969,1430915.21932036,1028.873,NA,NA,NA,NA,0,391062.640169969,1430915.21932036
SB02,391083.606041623,1430923.71826839,1035.836,NA,NA,NA,NA,0,391083.606041623,1430923.71826839
SCT1,391613.057222222,1431527.39833333,1010.01,1010,NA,NA,NA,0,391613.057222222,1431527.39833333
SCT2,391223.397222222,1431245.94833333,1026.45,1027.18,NA,NA,NA,0,391223.397222222,1431245.94833333
SCT2A,391225.777222222,1431220.43833333,1026,1028,533.5,543.5,543.5,0,391225.777222222,1431220.43833333
SCT2B,391232.287222222,1431229.43833333,1026,1028,389.9,399.9,399.9,0,391232.287222222,1431229.43833333
SCT2B A,391226.887222222,1431220.43833333,1026,1028,439.9,449.9,449.9,0,391226.887222222,1431220.43833333
SCT2C,391222.797222222,1431216.93833333,1026,1028,110,120,120,0,391222.797222222,1431216.93833333
SCT3,391239.347222222,1431223.39833333,1026.49,1026.48,65,95,95,0,391239.347222222,1431223.39833333
SCT4,392176.337222222,1431484.96833333,1014.76,1014.8,NA,NA,NA,0,392176.337222222,1431484.96833333
SCT5,392177.337222222,1431485.96833333,1014.76,1014.17,57,77,77,0,392177.337222222,1431485.96833333
SCT6,391277.687222222,1432286.79833333,1027.36,1027.87,NA,NA,NA,0,391277.687222222,1432286.79833333
SCT7,391318.837222222,1432259.36833333,1027.37,1029.28,35,55,55,0,391318.837222222,1432259.36833333
SRB1HP001,390476.787222222,1431043.88833333,1068.87,NA,NA,NA,NA,0,390476.787222222,1431043.88833333
SRB1HP002,390455.417222222,1431081.98833333,1066.71,NA,NA,NA,NA,0,390455.417222222,1431081.98833333
SRB1HP003,390422.087222222,1431083.33833333,1065.54,NA,NA,NA,NA,0,390422.087222222,1431083.33833333
SRB1HP004,390401.737222222,1431082.64833333,1065.33,NA,NA,NA,NA,0,390401.737222222,1431082.64833333
SRB1HP005,390384.117222222,1431083.46833333,1066.2,NA,NA,NA,NA,0,390384.117222222,1431083.46833333
SRB1HP006,390442.267222222,1431000.36833333,1072.53,NA,NA,NA,NA,0,390442.267222222,1431000.36833333
SRB1HP007,390114.507222222,1431148.97833333,1077.48,NA,NA,NA,NA,0,390114.507222222,1431148.97833333
SRB1HP008,390234.007222222,1431110.82833333,1070.62,NA,NA,NA,NA,0,390234.007222222,1431110.82833333
SRB1HP009,390174.207222222,1431100.77833333,1079.24,NA,NA,NA,NA,0,390174.207222222,1431100.77833333
SRB1HP010,390617.467222222,1431146.07833333,1039.38,NA,NA,NA,NA,0,390617.467222222,1431146.07833333
SRB1HP011,390598.317222222,1431132.67833333,1041.74,NA,NA,NA,NA,0,390598.317222222,1431132.67833333
SRB1HP012,390577.117222222,1431140.65833333,1040.72,NA,NA,NA,NA,0,390577.117222222,1431140.65833333
SRB1HP013,390555.407222222,1431147.56833333,1039.97,NA,NA,NA,NA,0,390555.407222222,1431147.56833333
SRB1HP014,390533.407222222,1431153.82833333,1039.72,NA,NA,NA,NA,0,390533.407222222,1431153.82833333
SRB1HP015,390510.697222222,1431159.23833333,1039.34,NA,NA,NA,NA,0,390510.697222222,1431159.23833333
SRB1HP016,390488.327222222,1431163.62833333,1039.14,NA,NA,NA,NA,0,390488.327222222,1431163.62833333
